Opcode: 0x85 | A: 0xAA | X: 0x0C | Y: 0x0F | PC: 0xF19C | SP: 0xF8 | Status: 0xF9
Opcode: 0x20 | A: 0xAA | X: 0x0C | Y: 0x0F | PC: 0xF19E | SP: 0xF8 | Status: 0xF9
Message: JSR: Salto para 0xF053, endereço salvo: 0xF1A0
Opcode: 0xA9 | A: 0xAA | X: 0x0C | Y: 0x0F | PC: 0xF053 | SP: 0xF6 | Status: 0xF9
Opcode: 0xE4 | A: 0x00 | X: 0x0C | Y: 0x0F | PC: 0xF055 | SP: 0xF6 | Status: 0x7B
Opcode: 0x30 | A: 0x00 | X: 0x0C | Y: 0x0F | PC: 0xF057 | SP: 0xF6 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0C | Y: 0x0F | PC: 0xF062 | SP: 0xF6 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0C | Y: 0x0F | PC: 0xF064 | SP: 0xF6 | Status: 0xF8
Opcode: 0x60 | A: 0x00 | X: 0x0C | Y: 0x0F | PC: 0xF066 | SP: 0xF6 | Status: 0xF8
Message: JSR: Salto para 0xF1A1
Opcode: 0xA4 | A: 0x00 | X: 0x0C | Y: 0x0F | PC: 0xF1A1 | SP: 0xF8 | Status: 0xF8
Opcode: 0xB9 | A: 0x00 | X: 0x0C | Y: 0x00 | PC: 0xF1A3 | SP: 0xF8 | Status: 0x7A
Opcode: 0x10 | A: 0xFF | X: 0x0C | Y: 0x00 | PC: 0xF1A6 | SP: 0xF8 | Status: 0xF8
Opcode: 0xA9 | A: 0xFF | X: 0x0C | Y: 0x00 | PC: 0xF1A8 | SP: 0xF8 | Status: 0xF8
Opcode: 0xD0 | A: 0x50 | X: 0x0C | Y: 0x00 | PC: 0xF1AA | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0x50 | X: 0x0C | Y: 0x00 | PC: 0xF1AE | SP: 0xF8 | Status: 0x78
Opcode: 0xB9 | A: 0x50 | X: 0x0C | Y: 0x00 | PC: 0xF1B0 | SP: 0xF8 | Status: 0x78
Opcode: 0x29 | A: 0xFF | X: 0x0C | Y: 0x00 | PC: 0xF1B3 | SP: 0xF8 | Status: 0xF8
Opcode: 0xA8 | A: 0x07 | X: 0x0C | Y: 0x00 | PC: 0xF1B5 | SP: 0xF8 | Status: 0x78
Opcode: 0xB9 | A: 0x07 | X: 0x0C | Y: 0x07 | PC: 0xF1B6 | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0xAA | X: 0x0C | Y: 0x07 | PC: 0xF1B9 | SP: 0xF8 | Status: 0xF8
Opcode: 0x20 | A: 0xAA | X: 0x0C | Y: 0x07 | PC: 0xF1BB | SP: 0xF8 | Status: 0xF8
Message: JSR: Salto para 0xF06A, endereço salvo: 0xF1BD
Opcode: 0xA9 | A: 0xAA | X: 0x0C | Y: 0x07 | PC: 0xF06A | SP: 0xF6 | Status: 0xF8
Opcode: 0xE8 | A: 0x00 | X: 0x0C | Y: 0x07 | PC: 0xF06C | SP: 0xF6 | Status: 0x7A
Opcode: 0xE4 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF06D | SP: 0xF6 | Status: 0x78
Opcode: 0x30 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF06F | SP: 0xF6 | Status: 0x79
Opcode: 0xA4 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF071 | SP: 0xF6 | Status: 0x79
Opcode: 0x30 | A: 0x00 | X: 0x0D | Y: 0x05 | PC: 0xF073 | SP: 0xF6 | Status: 0x79
Opcode: 0xB1 | A: 0x00 | X: 0x0D | Y: 0x05 | PC: 0xF075 | SP: 0xF6 | Status: 0x79
Opcode: 0x88 | A: 0x16 | X: 0x0D | Y: 0x05 | PC: 0xF077 | SP: 0xF6 | Status: 0x79
Opcode: 0x84 | A: 0x16 | X: 0x0D | Y: 0x04 | PC: 0xF078 | SP: 0xF6 | Status: 0x79
Opcode: 0x85 | A: 0x16 | X: 0x0D | Y: 0x04 | PC: 0xF07A | SP: 0xF6 | Status: 0x79
Opcode: 0x85 | A: 0x16 | X: 0x0D | Y: 0x04 | PC: 0xF07C | SP: 0xF6 | Status: 0x79
Opcode: 0x60 | A: 0x16 | X: 0x0D | Y: 0x04 | PC: 0xF07E | SP: 0xF6 | Status: 0x79
Message: JSR: Salto para 0xF1BE
Opcode: 0xA4 | A: 0x16 | X: 0x0D | Y: 0x04 | PC: 0xF1BE | SP: 0xF8 | Status: 0x79
Opcode: 0xB9 | A: 0x16 | X: 0x0D | Y: 0x00 | PC: 0xF1C0 | SP: 0xF8 | Status: 0x7B
Opcode: 0x4A | A: 0xFF | X: 0x0D | Y: 0x00 | PC: 0xF1C3 | SP: 0xF8 | Status: 0xF9
Opcode: 0x4A | A: 0x7F | X: 0x0D | Y: 0x00 | PC: 0xF1C4 | SP: 0xF8 | Status: 0x79
Opcode: 0x4A | A: 0x3F | X: 0x0D | Y: 0x00 | PC: 0xF1C5 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x1F | X: 0x0D | Y: 0x00 | PC: 0xF1C6 | SP: 0xF8 | Status: 0x79
Opcode: 0x29 | A: 0x1F | X: 0x0D | Y: 0x00 | PC: 0xF1C8 | SP: 0xF8 | Status: 0x79
Opcode: 0xA8 | A: 0x07 | X: 0x0D | Y: 0x00 | PC: 0xF1CA | SP: 0xF8 | Status: 0x79
Opcode: 0xB9 | A: 0x07 | X: 0x0D | Y: 0x07 | PC: 0xF1CB | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x95 | X: 0x0D | Y: 0x07 | PC: 0xF1CE | SP: 0xF8 | Status: 0xF9
Opcode: 0x20 | A: 0x95 | X: 0x0D | Y: 0x07 | PC: 0xF1D0 | SP: 0xF8 | Status: 0xF9
Message: JSR: Salto para 0xF053, endereço salvo: 0xF1D2
Opcode: 0xA9 | A: 0x95 | X: 0x0D | Y: 0x07 | PC: 0xF053 | SP: 0xF6 | Status: 0xF9
Opcode: 0xE4 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF055 | SP: 0xF6 | Status: 0x7B
Opcode: 0x30 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF057 | SP: 0xF6 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF062 | SP: 0xF6 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF064 | SP: 0xF6 | Status: 0xF8
Opcode: 0x60 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF066 | SP: 0xF6 | Status: 0xF8
Message: JSR: Salto para 0xF1D3
Opcode: 0xA5 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF1D3 | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF1D5 | SP: 0xF8 | Status: 0x7A
Opcode: 0xA5 | A: 0x00 | X: 0x0D | Y: 0x07 | PC: 0xF1D7 | SP: 0xF8 | Status: 0x7A
Opcode: 0x4A | A: 0x1F | X: 0x0D | Y: 0x07 | PC: 0xF1D9 | SP: 0xF8 | Status: 0x78
Opcode: 0x4A | A: 0x0F | X: 0x0D | Y: 0x07 | PC: 0xF1DA | SP: 0xF8 | Status: 0x79
Opcode: 0x4A | A: 0x07 | X: 0x0D | Y: 0x07 | PC: 0xF1DB | SP: 0xF8 | Status: 0x79
Opcode: 0xA8 | A: 0x03 | X: 0x0D | Y: 0x07 | PC: 0xF1DC | SP: 0xF8 | Status: 0x79
Opcode: 0xB9 | A: 0x03 | X: 0x0D | Y: 0x03 | PC: 0xF1DD | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x50 | X: 0x0D | Y: 0x03 | PC: 0xF1E0 | SP: 0xF8 | Status: 0x79
Opcode: 0x4C | A: 0x50 | X: 0x0D | Y: 0x03 | PC: 0xF1E2 | SP: 0xF8 | Status: 0x79
Opcode: 0x20 | A: 0x50 | X: 0x0D | Y: 0x03 | PC: 0xF1F4 | SP: 0xF8 | Status: 0x79
Message: JSR: Salto para 0xF06A, endereço salvo: 0xF1F6
Opcode: 0xA9 | A: 0x50 | X: 0x0D | Y: 0x03 | PC: 0xF06A | SP: 0xF6 | Status: 0x79
Opcode: 0xE8 | A: 0x00 | X: 0x0D | Y: 0x03 | PC: 0xF06C | SP: 0xF6 | Status: 0x7B
Opcode: 0xE4 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF06D | SP: 0xF6 | Status: 0x79
Opcode: 0x30 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF06F | SP: 0xF6 | Status: 0x79
Opcode: 0xA4 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF071 | SP: 0xF6 | Status: 0x79
Opcode: 0x30 | A: 0x00 | X: 0x0E | Y: 0x04 | PC: 0xF073 | SP: 0xF6 | Status: 0x79
Opcode: 0xB1 | A: 0x00 | X: 0x0E | Y: 0x04 | PC: 0xF075 | SP: 0xF6 | Status: 0x79
Opcode: 0x88 | A: 0x85 | X: 0x0E | Y: 0x04 | PC: 0xF077 | SP: 0xF6 | Status: 0xF9
Opcode: 0x84 | A: 0x85 | X: 0x0E | Y: 0x03 | PC: 0xF078 | SP: 0xF6 | Status: 0x79
Opcode: 0x85 | A: 0x85 | X: 0x0E | Y: 0x03 | PC: 0xF07A | SP: 0xF6 | Status: 0x79
Opcode: 0x85 | A: 0x85 | X: 0x0E | Y: 0x03 | PC: 0xF07C | SP: 0xF6 | Status: 0x79
Opcode: 0x60 | A: 0x85 | X: 0x0E | Y: 0x03 | PC: 0xF07E | SP: 0xF6 | Status: 0x79
Message: JSR: Salto para 0xF1F7
Opcode: 0xA5 | A: 0x85 | X: 0x0E | Y: 0x03 | PC: 0xF1F7 | SP: 0xF8 | Status: 0x79
Opcode: 0xC9 | A: 0x07 | X: 0x0E | Y: 0x03 | PC: 0xF1F9 | SP: 0xF8 | Status: 0x79
Opcode: 0xD0 | A: 0x07 | X: 0x0E | Y: 0x03 | PC: 0xF1FB | SP: 0xF8 | Status: 0x79
Opcode: 0xA9 | A: 0x07 | X: 0x0E | Y: 0x03 | PC: 0xF209 | SP: 0xF8 | Status: 0x79
Opcode: 0xE4 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF20B | SP: 0xF8 | Status: 0x7B
Opcode: 0x30 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF20D | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF218 | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF21A | SP: 0xF8 | Status: 0xF8
Opcode: 0xA5 | A: 0x00 | X: 0x0E | Y: 0x03 | PC: 0xF21C | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0x50 | X: 0x0E | Y: 0x03 | PC: 0xF21E | SP: 0xF8 | Status: 0x78
Opcode: 0xA0 | A: 0x50 | X: 0x0E | Y: 0x03 | PC: 0xF220 | SP: 0xF8 | Status: 0x78
Opcode: 0x84 | A: 0x50 | X: 0x0E | Y: 0x30 | PC: 0xF222 | SP: 0xF8 | Status: 0x78
Opcode: 0xA5 | A: 0x50 | X: 0x0E | Y: 0x30 | PC: 0xF224 | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0xAA | X: 0x0E | Y: 0x30 | PC: 0xF226 | SP: 0xF8 | Status: 0xF8
Opcode: 0xA5 | A: 0xAA | X: 0x0E | Y: 0x30 | PC: 0xF228 | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0xA9 | X: 0x0E | Y: 0x30 | PC: 0xF22A | SP: 0xF8 | Status: 0xF8
Opcode: 0xE8 | A: 0xA9 | X: 0x0E | Y: 0x30 | PC: 0xF22C | SP: 0xF8 | Status: 0xF8
Opcode: 0xA5 | A: 0xA9 | X: 0x0F | Y: 0x30 | PC: 0xF22D | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0x50 | X: 0x0F | Y: 0x30 | PC: 0xF22F | SP: 0xF8 | Status: 0x78
Opcode: 0xE4 | A: 0x50 | X: 0x0F | Y: 0x30 | PC: 0xF231 | SP: 0xF8 | Status: 0x78
Opcode: 0x30 | A: 0x50 | X: 0x0F | Y: 0x30 | PC: 0xF233 | SP: 0xF8 | Status: 0x79
Opcode: 0xA5 | A: 0x50 | X: 0x0F | Y: 0x30 | PC: 0xF235 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x95 | X: 0x0F | Y: 0x30 | PC: 0xF237 | SP: 0xF8 | Status: 0xF9
Opcode: 0xA4 | A: 0x95 | X: 0x0F | Y: 0x30 | PC: 0xF239 | SP: 0xF8 | Status: 0xF9
Opcode: 0x30 | A: 0x95 | X: 0x0F | Y: 0x03 | PC: 0xF23B | SP: 0xF8 | Status: 0x79
Opcode: 0xA5 | A: 0x95 | X: 0x0F | Y: 0x03 | PC: 0xF23D | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0xAA | X: 0x0F | Y: 0x03 | PC: 0xF23F | SP: 0xF8 | Status: 0xF9
Opcode: 0xB1 | A: 0xAA | X: 0x0F | Y: 0x03 | PC: 0xF241 | SP: 0xF8 | Status: 0xF9
Opcode: 0x88 | A: 0x15 | X: 0x0F | Y: 0x03 | PC: 0xF243 | SP: 0xF8 | Status: 0x79
Opcode: 0x84 | A: 0x15 | X: 0x0F | Y: 0x02 | PC: 0xF244 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x15 | X: 0x0F | Y: 0x02 | PC: 0xF246 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x15 | X: 0x0F | Y: 0x02 | PC: 0xF248 | SP: 0xF8 | Status: 0x79
Opcode: 0xA5 | A: 0x15 | X: 0x0F | Y: 0x02 | PC: 0xF24A | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x50 | X: 0x0F | Y: 0x02 | PC: 0xF24C | SP: 0xF8 | Status: 0x79
Opcode: 0xA5 | A: 0x50 | X: 0x0F | Y: 0x02 | PC: 0xF24E | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0xAA | X: 0x0F | Y: 0x02 | PC: 0xF250 | SP: 0xF8 | Status: 0xF9
Opcode: 0xA5 | A: 0xAA | X: 0x0F | Y: 0x02 | PC: 0xF252 | SP: 0xF8 | Status: 0xF9
Opcode: 0x85 | A: 0xA9 | X: 0x0F | Y: 0x02 | PC: 0xF254 | SP: 0xF8 | Status: 0xF9
Opcode: 0xEA | A: 0xA9 | X: 0x0F | Y: 0x02 | PC: 0xF256 | SP: 0xF8 | Status: 0xF9
Opcode: 0xEA | A: 0xA9 | X: 0x0F | Y: 0x02 | PC: 0xF257 | SP: 0xF8 | Status: 0xF9
Opcode: 0xA5 | A: 0xA9 | X: 0x0F | Y: 0x02 | PC: 0xF258 | SP: 0xF8 | Status: 0xF9
Opcode: 0x85 | A: 0x50 | X: 0x0F | Y: 0x02 | PC: 0xF25A | SP: 0xF8 | Status: 0x79
Opcode: 0xE4 | A: 0x50 | X: 0x0F | Y: 0x02 | PC: 0xF25C | SP: 0xF8 | Status: 0x79
Opcode: 0x30 | A: 0x50 | X: 0x0F | Y: 0x02 | PC: 0xF25E | SP: 0xF8 | Status: 0xF8
Opcode: 0xA5 | A: 0x50 | X: 0x0F | Y: 0x02 | PC: 0xF278 | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0x95 | X: 0x0F | Y: 0x02 | PC: 0xF27A | SP: 0xF8 | Status: 0xF8
Opcode: 0xEA | A: 0x95 | X: 0x0F | Y: 0x02 | PC: 0xF27C | SP: 0xF8 | Status: 0xF8
Opcode: 0xEA | A: 0x95 | X: 0x0F | Y: 0x02 | PC: 0xF27D | SP: 0xF8 | Status: 0xF8
Opcode: 0xA5 | A: 0x95 | X: 0x0F | Y: 0x02 | PC: 0xF27E | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0xAA | X: 0x0F | Y: 0x02 | PC: 0xF280 | SP: 0xF8 | Status: 0xF8
Opcode: 0xA9 | A: 0xAA | X: 0x0F | Y: 0x02 | PC: 0xF282 | SP: 0xF8 | Status: 0xF8
Opcode: 0x4C | A: 0x00 | X: 0x0F | Y: 0x02 | PC: 0xF284 | SP: 0xF8 | Status: 0x7A
Opcode: 0x85 | A: 0x00 | X: 0x0F | Y: 0x02 | PC: 0xF271 | SP: 0xF8 | Status: 0x7A
Opcode: 0x85 | A: 0x00 | X: 0x0F | Y: 0x02 | PC: 0xF273 | SP: 0xF8 | Status: 0x7A
Opcode: 0x4C | A: 0x00 | X: 0x0F | Y: 0x02 | PC: 0xF275 | SP: 0xF8 | Status: 0x7A
Opcode: 0xA4 | A: 0x00 | X: 0x0F | Y: 0x02 | PC: 0xF287 | SP: 0xF8 | Status: 0x7A
Opcode: 0xB9 | A: 0x00 | X: 0x0F | Y: 0x01 | PC: 0xF289 | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0x10 | X: 0x0F | Y: 0x01 | PC: 0xF28C | SP: 0xF8 | Status: 0x78
Opcode: 0xB9 | A: 0x10 | X: 0x0F | Y: 0x01 | PC: 0xF28E | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0x00 | X: 0x0F | Y: 0x01 | PC: 0xF291 | SP: 0xF8 | Status: 0x7A
Opcode: 0xA9 | A: 0x00 | X: 0x0F | Y: 0x01 | PC: 0xF293 | SP: 0xF8 | Status: 0x7A
Opcode: 0x85 | A: 0x31 | X: 0x0F | Y: 0x01 | PC: 0xF295 | SP: 0xF8 | Status: 0x78
Opcode: 0xA5 | A: 0x31 | X: 0x0F | Y: 0x01 | PC: 0xF297 | SP: 0xF8 | Status: 0x78
Opcode: 0x85 | A: 0x08 | X: 0x0F | Y: 0x01 | PC: 0xF299 | SP: 0xF8 | Status: 0x78
Opcode: 0xA5 | A: 0x08 | X: 0x0F | Y: 0x01 | PC: 0xF29B | SP: 0xF8 | Status: 0x78
Opcode: 0x18 | A: 0x07 | X: 0x0F | Y: 0x01 | PC: 0xF29D | SP: 0xF8 | Status: 0x78
Opcode: 0x69 | A: 0x07 | X: 0x0F | Y: 0x01 | PC: 0xF29E | SP: 0xF8 | Status: 0x78
Opcode: 0x10 | A: 0x06 | X: 0x0F | Y: 0x01 | PC: 0xF2A0 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x06 | X: 0x0F | Y: 0x01 | PC: 0xF2A5 | SP: 0xF8 | Status: 0x79
Opcode: 0xA9 | A: 0x06 | X: 0x0F | Y: 0x01 | PC: 0xF2A7 | SP: 0xF8 | Status: 0x79
Opcode: 0xE8 | A: 0x00 | X: 0x0F | Y: 0x01 | PC: 0xF2A9 | SP: 0xF8 | Status: 0x7B
Opcode: 0xE4 | A: 0x00 | X: 0x10 | Y: 0x01 | PC: 0xF2AA | SP: 0xF8 | Status: 0x79
Opcode: 0x30 | A: 0x00 | X: 0x10 | Y: 0x01 | PC: 0xF2AC | SP: 0xF8 | Status: 0x79
Opcode: 0xA4 | A: 0x00 | X: 0x10 | Y: 0x01 | PC: 0xF2AE | SP: 0xF8 | Status: 0x79
Opcode: 0x30 | A: 0x00 | X: 0x10 | Y: 0x02 | PC: 0xF2B0 | SP: 0xF8 | Status: 0x79
Opcode: 0xB1 | A: 0x00 | X: 0x10 | Y: 0x02 | PC: 0xF2B2 | SP: 0xF8 | Status: 0x79
Opcode: 0x88 | A: 0x85 | X: 0x10 | Y: 0x02 | PC: 0xF2B4 | SP: 0xF8 | Status: 0xF9
Opcode: 0x84 | A: 0x85 | X: 0x10 | Y: 0x01 | PC: 0xF2B5 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x85 | X: 0x10 | Y: 0x01 | PC: 0xF2B7 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x85 | X: 0x10 | Y: 0x01 | PC: 0xF2B9 | SP: 0xF8 | Status: 0x79
Opcode: 0xA0 | A: 0x85 | X: 0x10 | Y: 0x01 | PC: 0xF2BB | SP: 0xF8 | Status: 0x79
Opcode: 0x84 | A: 0x85 | X: 0x10 | Y: 0x00 | PC: 0xF2BD | SP: 0xF8 | Status: 0x7B
Opcode: 0x84 | A: 0x85 | X: 0x10 | Y: 0x00 | PC: 0xF2BF | SP: 0xF8 | Status: 0x7B
Opcode: 0xA5 | A: 0x85 | X: 0x10 | Y: 0x00 | PC: 0xF2C1 | SP: 0xF8 | Status: 0x7B
Opcode: 0xA8 | A: 0x06 | X: 0x10 | Y: 0x00 | PC: 0xF2C3 | SP: 0xF8 | Status: 0x79
Opcode: 0x29 | A: 0x06 | X: 0x10 | Y: 0x06 | PC: 0xF2C4 | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x00 | X: 0x10 | Y: 0x06 | PC: 0xF2C6 | SP: 0xF8 | Status: 0x7B
Opcode: 0xC8 | A: 0x00 | X: 0x10 | Y: 0x06 | PC: 0xF2C8 | SP: 0xF8 | Status: 0x7B
Opcode: 0x98 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF2C9 | SP: 0xF8 | Status: 0x79
Opcode: 0x4A | A: 0x07 | X: 0x10 | Y: 0x07 | PC: 0xF2CA | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x03 | X: 0x10 | Y: 0x07 | PC: 0xF2CB | SP: 0xF8 | Status: 0x79
Opcode: 0x20 | A: 0x03 | X: 0x10 | Y: 0x07 | PC: 0xF2CD | SP: 0xF8 | Status: 0x79
Message: JSR: Salto para 0xF067, endereço salvo: 0xF2CF
Opcode: 0x20 | A: 0x03 | X: 0x10 | Y: 0x07 | PC: 0xF067 | SP: 0xF6 | Status: 0x79
Message: JSR: Salto para 0xF053, endereço salvo: 0xF069
Opcode: 0xA9 | A: 0x03 | X: 0x10 | Y: 0x07 | PC: 0xF053 | SP: 0xF4 | Status: 0x79
Opcode: 0xE4 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF055 | SP: 0xF4 | Status: 0x7B
Opcode: 0x30 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF057 | SP: 0xF4 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF062 | SP: 0xF4 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF064 | SP: 0xF4 | Status: 0xF8
Opcode: 0x60 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF066 | SP: 0xF4 | Status: 0xF8
Message: JSR: Salto para 0xF06A
Opcode: 0xA9 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF06A | SP: 0xF6 | Status: 0xF8
Opcode: 0xE8 | A: 0x00 | X: 0x10 | Y: 0x07 | PC: 0xF06C | SP: 0xF6 | Status: 0x7A
Opcode: 0xE4 | A: 0x00 | X: 0x11 | Y: 0x07 | PC: 0xF06D | SP: 0xF6 | Status: 0x78
Opcode: 0x30 | A: 0x00 | X: 0x11 | Y: 0x07 | PC: 0xF06F | SP: 0xF6 | Status: 0x79
Opcode: 0xA4 | A: 0x00 | X: 0x11 | Y: 0x07 | PC: 0xF071 | SP: 0xF6 | Status: 0x79
Opcode: 0x30 | A: 0x00 | X: 0x11 | Y: 0x01 | PC: 0xF073 | SP: 0xF6 | Status: 0x79
Opcode: 0xB1 | A: 0x00 | X: 0x11 | Y: 0x01 | PC: 0xF075 | SP: 0xF6 | Status: 0x79
Opcode: 0x88 | A: 0x04 | X: 0x11 | Y: 0x01 | PC: 0xF077 | SP: 0xF6 | Status: 0x79
Opcode: 0x84 | A: 0x04 | X: 0x11 | Y: 0x00 | PC: 0xF078 | SP: 0xF6 | Status: 0x7B
Opcode: 0x85 | A: 0x04 | X: 0x11 | Y: 0x00 | PC: 0xF07A | SP: 0xF6 | Status: 0x7B
Opcode: 0x85 | A: 0x04 | X: 0x11 | Y: 0x00 | PC: 0xF07C | SP: 0xF6 | Status: 0x7B
Opcode: 0x60 | A: 0x04 | X: 0x11 | Y: 0x00 | PC: 0xF07E | SP: 0xF6 | Status: 0x7B
Message: JSR: Salto para 0xF2D0
Opcode: 0xA0 | A: 0x04 | X: 0x11 | Y: 0x00 | PC: 0xF2D0 | SP: 0xF8 | Status: 0x7B
Opcode: 0xA5 | A: 0x04 | X: 0x11 | Y: 0x01 | PC: 0xF2D2 | SP: 0xF8 | Status: 0x79
Opcode: 0x29 | A: 0x01 | X: 0x11 | Y: 0x01 | PC: 0xF2D4 | SP: 0xF8 | Status: 0x79
Opcode: 0xD0 | A: 0x00 | X: 0x11 | Y: 0x01 | PC: 0xF2D6 | SP: 0xF8 | Status: 0x7B
Opcode: 0xA0 | A: 0x00 | X: 0x11 | Y: 0x01 | PC: 0xF2D8 | SP: 0xF8 | Status: 0x7B
Opcode: 0xA5 | A: 0x00 | X: 0x11 | Y: 0x03 | PC: 0xF2DA | SP: 0xF8 | Status: 0x79
Opcode: 0xF0 | A: 0x06 | X: 0x11 | Y: 0x03 | PC: 0xF2DC | SP: 0xF8 | Status: 0x79
Opcode: 0xC9 | A: 0x06 | X: 0x11 | Y: 0x03 | PC: 0xF2DE | SP: 0xF8 | Status: 0x79
Opcode: 0xD0 | A: 0x06 | X: 0x11 | Y: 0x03 | PC: 0xF2E0 | SP: 0xF8 | Status: 0x7B
Opcode: 0x88 | A: 0x06 | X: 0x11 | Y: 0x03 | PC: 0xF2E2 | SP: 0xF8 | Status: 0x7B
Opcode: 0xA5 | A: 0x06 | X: 0x11 | Y: 0x02 | PC: 0xF2E3 | SP: 0xF8 | Status: 0x79
Opcode: 0x39 | A: 0x3C | X: 0x11 | Y: 0x02 | PC: 0xF2E5 | SP: 0xF8 | Status: 0x79
Opcode: 0xF0 | A: 0x08 | X: 0x11 | Y: 0x02 | PC: 0xF2E8 | SP: 0xF8 | Status: 0x79
Opcode: 0xA9 | A: 0x08 | X: 0x11 | Y: 0x02 | PC: 0xF2EA | SP: 0xF8 | Status: 0x79
Opcode: 0x85 | A: 0x02 | X: 0x11 | Y: 0x02 | PC: 0xF2EC | SP: 0xF8 | Status: 0x79
Opcode: 0x20 | A: 0x02 | X: 0x11 | Y: 0x02 | PC: 0xF2EE | SP: 0xF8 | Status: 0x79
Message: JSR: Salto para 0xF053, endereço salvo: 0xF2F0
Opcode: 0xA9 | A: 0x02 | X: 0x11 | Y: 0x02 | PC: 0xF053 | SP: 0xF6 | Status: 0x79
Opcode: 0xE4 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF055 | SP: 0xF6 | Status: 0x7B
Opcode: 0x30 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF057 | SP: 0xF6 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF062 | SP: 0xF6 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF064 | SP: 0xF6 | Status: 0xF8
Opcode: 0x60 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF066 | SP: 0xF6 | Status: 0xF8
Message: JSR: Salto para 0xF2F1
Opcode: 0xA9 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF2F1 | SP: 0xF8 | Status: 0xF8
Opcode: 0x85 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF2F3 | SP: 0xF8 | Status: 0x7A
Opcode: 0x20 | A: 0x00 | X: 0x11 | Y: 0x02 | PC: 0xF2F5 | SP: 0xF8 | Status: 0x7A
